,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict_24
266329,2014-01-26 01:00:00,1,15,9.0,26,0,1,0,0,0,0,0,9.09674920647051
266330,2014-01-26 02:00:00,2,15,9.0,26,0,1,0,0,0,0,0,9.04543610569006
266331,2014-01-26 03:00:00,3,15,9.0,26,0,1,0,0,0,0,0,9.010130910990318
266332,2014-01-26 04:00:00,4,15,9.0,26,0,1,0,0,0,0,0,9.004012735637676
266333,2014-01-26 05:00:00,5,15,9.0,26,0,1,0,0,0,0,0,9.01414149621275
266334,2014-01-26 06:00:00,6,15,9.0,26,0,1,0,0,0,0,0,9.05056407783301
266335,2014-01-26 07:00:00,7,15,9.0,26,0,1,0,0,0,0,0,9.006137877931096
266336,2014-01-26 08:00:00,8,15,9.0,26,0,1,0,0,0,0,0,9.036609964427784
266337,2014-01-26 09:00:00,9,15,9.0,26,0,1,0,0,0,0,0,8.84998686516619
266338,2014-01-26 10:00:00,10,15,9.0,26,0,1,0,0,0,0,0,8.874284696657112
266339,2014-01-26 11:00:00,11,15,9.0,26,0,1,0,0,0,0,0,8.928895079274943
266340,2014-01-26 12:00:00,12,15,9.0,26,0,1,0,0,0,0,0,8.911573987401956
266341,2014-01-26 13:00:00,13,15,9.0,26,0,1,0,0,0,0,0,8.689197063358066
266342,2014-01-26 14:00:00,14,15,9.0,26,0,1,0,0,0,0,0,9.144183126667624
266343,2014-01-26 15:00:00,15,15,9.0,26,0,1,0,0,0,0,0,9.141304245525934
266344,2014-01-26 16:00:00,16,15,9.0,26,0,1,0,0,0,0,0,9.074683035716248
266345,2014-01-26 17:00:00,17,15,9.0,26,0,1,0,0,0,0,0,9.020026953823265
266346,2014-01-26 18:00:00,18,15,9.0,26,0,1,0,0,0,0,0,9.119712498758435
266347,2014-01-26 19:00:00,19,15,9.0,26,0,1,0,0,0,0,0,8.953143622013123
266348,2014-01-26 20:00:00,20,15,9.0,26,0,1,0,0,0,0,0,9.015204883876132
266349,2014-01-26 21:00:00,21,15,9.0,26,0,1,0,0,0,0,0,9.0782793132305
266350,2014-01-26 22:00:00,22,15,9.0,26,0,1,0,0,0,0,0,9.061247169953035
266351,2014-01-26 23:00:00,23,15,9.0,26,0,1,0,0,0,0,0,9.061247169953035
266352,2014-01-27 00:00:00,0,15,9.0,27,0,0,1,0,0,0,0,9.077152663419083
266353,2014-01-27 01:00:00,1,15,9.0,27,0,0,1,0,0,0,0,9.049632833942148
266354,2014-01-27 02:00:00,2,15,9.0,27,0,0,1,0,0,0,0,9.053196848200656
266355,2014-01-27 03:00:00,3,15,9.0,27,0,0,1,0,0,0,0,9.036163031136267
266356,2014-01-27 04:00:00,4,15,9.0,27,0,0,1,0,0,0,0,9.035529128003905
266357,2014-01-27 05:00:00,5,15,9.0,27,0,0,1,0,0,0,0,9.07956000620246
266358,2014-01-27 06:00:00,6,15,9.0,27,0,0,1,0,0,0,0,9.132379100662119
266359,2014-01-27 07:00:00,7,15,9.0,27,0,0,1,0,0,0,0,8.707713610191435
266360,2014-01-27 08:00:00,8,15,9.0,27,0,0,1,0,0,0,0,8.633384487112618
266361,2014-01-27 09:00:00,9,15,7.0,27,0,0,1,0,0,0,0,7.230399814356842
266362,2014-01-27 10:00:00,10,15,7.0,27,0,0,1,0,0,0,0,7.028645384597806
266363,2014-01-27 11:00:00,11,15,7.0,27,0,0,1,0,0,0,0,7.264246625602096
266364,2014-01-27 12:00:00,12,15,7.0,27,0,0,1,0,0,0,0,7.244760343311045
266365,2014-01-27 13:00:00,13,15,7.0,27,0,0,1,0,0,0,0,7.729101151955203
266366,2014-01-27 14:00:00,14,15,15.0,27,0,0,1,0,0,0,0,14.540809984901447
266367,2014-01-27 15:00:00,15,15,15.0,27,0,0,1,0,0,0,0,14.578975142420493
266368,2014-01-27 16:00:00,16,15,15.0,27,0,0,1,0,0,0,0,15.061056857844168
266369,2014-01-27 17:00:00,17,15,15.0,27,0,0,1,0,0,0,0,15.253528968592732
266370,2014-01-27 18:00:00,18,15,16.0,27,0,0,1,0,0,0,0,15.705572462662913
266371,2014-01-27 19:00:00,19,15,16.0,27,0,0,1,0,0,0,0,15.67399558830677
266372,2014-01-27 20:00:00,20,15,16.0,27,0,0,1,0,0,0,0,15.843368217300544
266373,2014-01-27 21:00:00,21,15,16.0,27,0,0,1,0,0,0,0,15.846166381319518
266374,2014-01-27 22:00:00,22,15,16.0,27,0,0,1,0,0,0,0,15.796890176056005
266375,2014-01-27 23:00:00,23,15,16.0,27,0,0,1,0,0,0,0,15.796890176056005
266376,2014-01-28 00:00:00,0,15,16.0,28,0,0,0,0,0,1,0,15.95701942191276
266377,2014-01-28 01:00:00,1,15,16.0,28,0,0,0,0,0,1,0,15.97676482438863
266378,2014-01-28 02:00:00,2,15,16.0,28,0,0,0,0,0,1,0,16.006723893225615
266379,2014-01-28 03:00:00,3,15,16.0,28,0,0,0,0,0,1,0,15.991609313833067
266380,2014-01-28 04:00:00,4,15,16.0,28,0,0,0,0,0,1,0,15.982532726549179
266381,2014-01-28 05:00:00,5,15,16.0,28,0,0,0,0,0,1,0,15.990914215051577
266382,2014-01-28 06:00:00,6,15,16.0,28,0,0,0,0,0,1,0,15.99285188740956
266383,2014-01-28 07:00:00,7,15,16.0,28,0,0,0,0,0,1,0,16.01605872661576
266384,2014-01-28 08:00:00,8,15,16.0,28,0,0,0,0,0,1,0,15.739429065178648
266385,2014-01-28 09:00:00,9,15,14.0,28,0,0,0,0,0,1,0,14.225985043875125
266386,2014-01-28 10:00:00,10,15,14.0,28,0,0,0,0,0,1,0,13.870884781981527
266387,2014-01-28 11:00:00,11,15,14.0,28,0,0,0,0,0,1,0,13.84944309018535
266388,2014-01-28 12:00:00,12,15,14.0,28,0,0,0,0,0,1,0,13.828326437376539
266389,2014-01-28 13:00:00,13,15,14.0,28,0,0,0,0,0,1,0,13.918574372118954
266390,2014-01-28 14:00:00,14,15,14.0,28,0,0,0,0,0,1,0,13.945128751449005
266391,2014-01-28 15:00:00,15,15,14.0,28,0,0,0,0,0,1,0,13.933918207970189
266392,2014-01-28 16:00:00,16,15,14.0,28,0,0,0,0,0,1,0,14.028198571306005
266393,2014-01-28 17:00:00,17,15,14.0,28,0,0,0,0,0,1,0,13.99721897319934
266394,2014-01-28 18:00:00,18,15,14.0,28,0,0,0,0,0,1,0,14.195140350619218
266395,2014-01-28 19:00:00,19,15,14.0,28,0,0,0,0,0,1,0,14.216940896240711
266396,2014-01-28 20:00:00,20,15,14.0,28,0,0,0,0,0,1,0,14.330835488322041
266397,2014-01-28 21:00:00,21,15,14.0,28,0,0,0,0,0,1,0,14.128645078414507
266398,2014-01-28 22:00:00,22,15,14.0,28,0,0,0,0,0,1,0,14.091441810661994
266399,2014-01-28 23:00:00,23,15,14.0,28,0,0,0,0,0,1,0,14.091441810661994
266400,2014-01-29 00:00:00,0,15,14.0,29,0,0,0,0,1,0,0,13.915230977575009
266401,2014-01-29 01:00:00,1,15,14.0,29,0,0,0,0,1,0,0,13.946087163025824
266402,2014-01-29 02:00:00,2,15,14.0,29,0,0,0,0,1,0,0,13.950027999499977
266403,2014-01-29 03:00:00,3,15,14.0,29,0,0,0,0,1,0,0,13.943458381316123
266404,2014-01-29 04:00:00,4,15,14.0,29,0,0,0,0,1,0,0,13.939565866252236
266405,2014-01-29 05:00:00,5,15,14.0,29,0,0,0,0,1,0,0,13.949395593092657
266406,2014-01-29 06:00:00,6,15,14.0,29,0,0,0,0,1,0,0,13.922596969912153
266407,2014-01-29 07:00:00,7,15,14.0,29,0,0,0,0,1,0,0,13.991478753417205
266408,2014-01-29 08:00:00,8,15,13.0,29,0,0,0,0,1,0,0,13.546853398308183
266409,2014-01-29 09:00:00,9,15,12.0,29,0,0,0,0,1,0,0,12.388902977643044
266410,2014-01-29 10:00:00,10,15,12.0,29,0,0,0,0,1,0,0,11.983093811552214
266411,2014-01-29 11:00:00,11,15,12.0,29,0,0,0,0,1,0,0,12.013914651574664
266412,2014-01-29 12:00:00,12,15,12.0,29,0,0,0,0,1,0,0,12.033354602175582
266413,2014-01-29 13:00:00,13,15,12.0,29,0,0,0,0,1,0,0,11.836657694010261
266414,2014-01-29 14:00:00,14,15,12.0,29,0,0,0,0,1,0,0,12.25188281009136
266415,2014-01-29 15:00:00,15,15,12.0,29,0,0,0,0,1,0,0,12.312510922144057
266416,2014-01-29 16:00:00,16,15,13.0,29,0,0,0,0,1,0,0,12.781599982678484
266417,2014-01-29 17:00:00,17,15,13.0,29,0,0,0,0,1,0,0,12.860440059565438
266418,2014-01-29 18:00:00,18,15,13.0,29,0,0,0,0,1,0,0,12.915298763863422
266419,2014-01-29 19:00:00,19,15,13.0,29,0,0,0,0,1,0,0,12.55285256141435
266420,2014-01-29 20:00:00,20,15,13.0,29,0,0,0,0,1,0,0,12.588853073024246
266421,2014-01-29 21:00:00,21,15,13.0,29,0,0,0,0,1,0,0,12.74128386909298
266422,2014-01-29 22:00:00,22,15,12.0,29,0,0,0,0,1,0,0,12.435880944822854
266423,2014-01-29 23:00:00,23,15,12.0,29,0,0,0,0,1,0,0,12.435880944822854
266424,2014-01-30 00:00:00,0,15,12.0,30,0,0,0,1,0,0,0,11.970008668687306
266425,2014-01-30 01:00:00,1,15,12.0,30,0,0,0,1,0,0,0,11.95511363239126
266426,2014-01-30 02:00:00,2,15,12.0,30,0,0,0,1,0,0,0,11.984744308341144
266427,2014-01-30 03:00:00,3,15,12.0,30,0,0,0,1,0,0,0,11.984744308341144
266428,2014-01-30 04:00:00,4,15,12.0,30,0,0,0,1,0,0,0,11.98026996741159
266429,2014-01-30 05:00:00,5,15,12.0,30,0,0,0,1,0,0,0,11.978161958749965
266430,2014-01-30 06:00:00,6,15,12.0,30,0,0,0,1,0,0,0,11.99691128402125
266431,2014-01-30 07:00:00,7,15,12.0,30,0,0,0,1,0,0,0,11.867619793676662
266432,2014-01-30 08:00:00,8,15,12.0,30,0,0,0,1,0,0,0,11.972511464078378
266433,2014-01-30 09:00:00,9,15,12.0,30,0,0,0,1,0,0,0,11.325920297804654
266434,2014-01-30 10:00:00,10,15,11.0,30,0,0,0,1,0,0,0,11.176560980231526
266435,2014-01-30 11:00:00,11,15,11.0,30,0,0,0,1,0,0,0,11.033675861995961
266436,2014-01-30 12:00:00,12,15,11.0,30,0,0,0,1,0,0,0,11.017411774470766
266437,2014-01-30 13:00:00,13,15,11.0,30,0,0,0,1,0,0,0,10.605145605527477
266438,2014-01-30 14:00:00,14,15,11.0,30,0,0,0,1,0,0,0,11.154232794301711
266439,2014-01-30 15:00:00,15,15,11.0,30,0,0,0,1,0,0,0,11.131752450496174
266440,2014-01-30 16:00:00,16,15,11.0,30,0,0,0,1,0,0,0,11.238997645684726
266441,2014-01-30 17:00:00,17,15,11.0,30,0,0,0,1,0,0,0,11.177604458434272
266442,2014-01-30 18:00:00,18,15,11.0,30,0,0,0,1,0,0,0,11.210121198084348
266443,2014-01-30 19:00:00,19,15,11.0,30,0,0,0,1,0,0,0,11.51620872765273
266444,2014-01-30 20:00:00,20,15,11.0,30,0,0,0,1,0,0,0,11.844922621379679
266445,2014-01-30 21:00:00,21,15,14.0,30,0,0,0,1,0,0,0,13.359485329825612
266446,2014-01-30 22:00:00,22,15,14.0,30,0,0,0,1,0,0,0,13.426985819821999
266447,2014-01-30 23:00:00,23,15,14.0,30,0,0,0,1,0,0,0,13.426985819821999
266448,2014-01-31 00:00:00,0,15,14.0,31,0,0,0,0,0,0,1,14.079327233713661
266449,2014-01-31 01:00:00,1,15,14.0,31,0,0,0,0,0,0,1,14.054111999073648
266450,2014-01-31 02:00:00,2,15,14.0,31,0,0,0,0,0,0,1,14.052689582700815
266451,2014-01-31 03:00:00,3,15,14.0,31,0,0,0,0,0,0,1,14.052689582700815
266452,2014-01-31 04:00:00,4,15,14.0,31,0,0,0,0,0,0,1,14.054144160827052
266453,2014-01-31 05:00:00,5,15,14.0,31,0,0,0,0,0,0,1,14.046085064312487
266454,2014-01-31 06:00:00,6,15,14.0,31,0,0,0,0,0,0,1,14.065516388587444
266455,2014-01-31 07:00:00,7,15,14.0,31,0,0,0,0,0,0,1,14.240358480545192
266456,2014-01-31 08:00:00,8,15,14.0,31,0,0,0,0,0,0,1,14.18086259863024
266457,2014-01-31 09:00:00,9,15,14.0,31,0,0,0,0,0,0,1,13.547793552655904
266458,2014-01-31 10:00:00,10,15,13.0,31,0,0,0,0,0,0,1,13.01417296644305
266459,2014-01-31 11:00:00,11,15,13.0,31,0,0,0,0,0,0,1,12.9310287789981
266460,2014-01-31 12:00:00,12,15,13.0,31,0,0,0,0,0,0,1,12.955748695923509
266461,2014-01-31 13:00:00,13,15,12.0,31,0,0,0,0,0,0,1,12.656204163993264
266462,2014-01-31 14:00:00,14,15,13.0,31,0,0,0,0,0,0,1,12.755635464304365
266463,2014-01-31 15:00:00,15,15,13.0,31,0,0,0,0,0,0,1,12.733155120498829
266464,2014-01-31 16:00:00,16,15,13.0,31,0,0,0,0,0,0,1,12.850756995936644
266465,2014-01-31 17:00:00,17,15,13.0,31,0,0,0,0,0,0,1,12.737469418594868
266466,2014-01-31 18:00:00,18,15,13.0,31,0,0,0,0,0,0,1,12.757371656405091
266467,2014-01-31 19:00:00,19,15,13.0,31,0,0,0,0,0,0,1,12.872371188506467
266468,2014-01-31 20:00:00,20,15,13.0,31,0,0,0,0,0,0,1,12.801786985973225
266469,2014-01-31 21:00:00,21,15,13.0,31,0,0,0,0,0,0,1,13.328209163072543
266470,2014-01-31 22:00:00,22,15,13.0,31,0,0,0,0,0,0,1,13.26781525779605
266471,2014-01-31 23:00:00,23,15,13.0,31,0,0,0,0,0,0,1,13.26781525779605
